"Escuela_ID";"CURSO_NORMALIZADO";"Total_Alumnos_por_Escuela_ID_y_CURSO_NORMALIZADO";"DESEMPEÑO";"Total_Alumnos_por_Tipo_de_Desempeño";"Desempeño_por_Escuela_CURSO_NORMALIZADO"
"1054";"4°";"132";"Básico";"43";"32.58"
"1054";"4°";"132";"Crítico";"64";"48.48"
"1054";"4°";"132";"Medio";"20";"15.15"
"1054";"5°";"103";"Avanzado";"5";"4.85"
"1054";"5°";"103";"Básico";"23";"22.33"
"1054";"5°";"103";"Crítico";"58";"56.31"
"1054";"5°";"103";"Medio";"17";"16.5"
"1055";"1°";"83";"Básico";"20";"24.1"
"1055";"1°";"83";"Crítico";"41";"49.4"
"1055";"1°";"83";"Medio";"22";"26.51"
"1055";"2°";"85";"Básico";"28";"32.94"
"1055";"2°";"85";"Crítico";"44";"51.76"
"1055";"2°";"85";"Medio";"13";"15.29"
"1055";"3°";"102";"Avanzado";"3";"2.94"
"1055";"3°";"102";"Básico";"22";"21.57"
"1055";"3°";"102";"Crítico";"57";"55.88"
"1055";"3°";"102";"Medio";"20";"19.61"
"1055";"4°";"103";"Avanzado";"5";"4.85"
"1055";"4°";"103";"Básico";"21";"20.39"
"1055";"4°";"103";"Crítico";"58";"56.31"
"1055";"4°";"103";"Medio";"19";"18.45"
"1055";"5°";"75";"Avanzado";"2";"2.67"
"1055";"5°";"75";"Básico";"22";"29.33"
"1055";"5°";"75";"Crítico";"46";"61.33"
"1055";"5°";"75";"Medio";"5";"6.67"
"1065";"1°";"150";"Avanzado";"35";"23.33"
"1065";"1°";"150";"Básico";"27";"18.0"
"1065";"1°";"150";"Crítico";"18";"12.0"
"1065";"1°";"150";"Medio";"70";"46.67"
"1065";"2°";"119";"Avanzado";"7";"5.88"
"1065";"2°";"119";"Básico";"36";"30.25"
"1065";"2°";"119";"Crítico";"42";"35.29"
"1065";"2°";"119";"Medio";"34";"28.57"
"1065";"3°";"103";"Avanzado";"7";"6.8"
"1065";"3°";"103";"Básico";"20";"19.42"
"1065";"3°";"103";"Crítico";"51";"49.51"
"1065";"3°";"103";"Medio";"25";"24.27"
"1065";"4°";"100";"Avanzado";"10";"10.0"
"1065";"4°";"100";"Básico";"28";"28.0"
"1065";"4°";"100";"Crítico";"31";"31.0"
"1065";"4°";"100";"Medio";"31";"31.0"
"1065";"5°";"84";"Avanzado";"2";"2.38"
"1065";"5°";"84";"Básico";"27";"32.14"
"1065";"5°";"84";"Crítico";"44";"52.38"
"1065";"5°";"84";"Medio";"11";"13.1"
"1065";"6°";"74";"Crítico";"74";"100.0"
"1066";"1°";"96";"Avanzado";"4";"4.17"
"1066";"1°";"96";"Básico";"33";"34.38"
"1066";"1°";"96";"Crítico";"17";"17.71"
"1066";"1°";"96";"Medio";"42";"43.75"
"1066";"2°";"101";"Avanzado";"9";"8.91"
"1066";"2°";"101";"Básico";"30";"29.7"
"1066";"2°";"101";"Crítico";"38";"37.62"
"1066";"2°";"101";"Medio";"24";"23.76"
"1066";"3°";"76";"Avanzado";"3";"3.95"
"1066";"3°";"76";"Básico";"18";"23.68"
"1066";"3°";"76";"Crítico";"37";"48.68"
"1066";"3°";"76";"Medio";"18";"23.68"
"1066";"4°";"72";"Avanzado";"2";"2.78"
"1066";"4°";"72";"Básico";"30";"41.67"
"1066";"4°";"72";"Crítico";"19";"26.39"
"1066";"4°";"72";"Medio";"21";"29.17"
"1066";"5°";"55";"Avanzado";"4";"7.27"
"1066";"5°";"55";"Básico";"19";"34.55"
"1066";"5°";"55";"Crítico";"20";"36.36"
"1066";"5°";"55";"Medio";"12";"21.82"
"1069";"1°";"163";"Avanzado";"3";"1.84"
"1069";"1°";"163";"Básico";"41";"25.15"
"1069";"1°";"163";"Crítico";"29";"17.79"
"1069";"1°";"163";"Medio";"90";"55.21"
"1069";"2°";"115";"Avanzado";"10";"8.7"
"1069";"2°";"115";"Básico";"37";"32.17"
"1069";"2°";"115";"Crítico";"33";"28.7"
"1069";"2°";"115";"Medio";"35";"30.43"
"1069";"3°";"123";"Avanzado";"4";"3.25"
"1069";"3°";"123";"Básico";"26";"21.14"
"1069";"3°";"123";"Crítico";"60";"48.78"
"1069";"3°";"123";"Medio";"33";"26.83"
"1069";"4°";"106";"Avanzado";"8";"7.55"
"1069";"4°";"106";"Básico";"36";"33.96"
"1069";"4°";"106";"Crítico";"27";"25.47"
"1069";"4°";"106";"Medio";"35";"33.02"
"1069";"5°";"73";"Avanzado";"3";"4.11"
"1069";"5°";"73";"Básico";"21";"28.77"
"1069";"5°";"73";"Crítico";"26";"35.62"
"1069";"5°";"73";"Medio";"23";"31.51"
"1069";"6°";"5";"Básico";"4";"80.0"
"1069";"6°";"5";"Crítico";"1";"20.0"
"1070";"1°";"116";"Avanzado";"12";"10.34"
"1070";"1°";"116";"Básico";"27";"23.28"
"1070";"1°";"116";"Crítico";"42";"36.21"
"1070";"1°";"116";"Medio";"35";"30.17"
"1070";"2°";"99";"Avanzado";"25";"25.25"
"1070";"2°";"99";"Básico";"14";"14.14"
"1070";"2°";"99";"Crítico";"23";"23.23"
"1070";"2°";"99";"Medio";"37";"37.37"
"1070";"3°";"108";"Avanzado";"7";"6.48"
"1070";"3°";"108";"Básico";"26";"24.07"
"1070";"3°";"108";"Crítico";"59";"54.63"
"1070";"3°";"108";"Medio";"16";"14.81"
"1070";"4°";"90";"Avanzado";"10";"11.11"
"1070";"4°";"90";"Básico";"23";"25.56"
"1070";"4°";"90";"Crítico";"26";"28.89"
"1070";"4°";"90";"Medio";"31";"34.44"
"1070";"5°";"79";"Avanzado";"11";"13.92"
"1070";"5°";"79";"Básico";"26";"32.91"
"1070";"5°";"79";"Crítico";"11";"13.92"
"1070";"5°";"79";"Medio";"31";"39.24"
"1073";"1°";"208";"Avanzado";"21";"10.1"
"1073";"1°";"208";"Básico";"63";"30.29"
"1073";"1°";"208";"Crítico";"35";"16.83"
"1073";"1°";"208";"Medio";"89";"42.79"
"1073";"2°";"187";"Avanzado";"7";"3.74"
"1073";"2°";"187";"Básico";"41";"21.93"
"1073";"2°";"187";"Crítico";"110";"58.82"
"1073";"2°";"187";"Medio";"29";"15.51"
"1073";"3°";"205";"Básico";"15";"7.32"
"1073";"3°";"205";"Crítico";"177";"86.34"
"1073";"3°";"205";"Medio";"13";"6.34"
"1073";"4°";"140";"Avanzado";"6";"4.29"
"1073";"4°";"140";"Básico";"35";"25.0"
"1073";"4°";"140";"Crítico";"75";"53.57"
"1073";"4°";"140";"Medio";"24";"17.14"
"1073";"5°";"124";"Avanzado";"5";"4.03"
"1073";"5°";"124";"Básico";"50";"40.32"
"1073";"5°";"124";"Crítico";"42";"33.87"
"1073";"5°";"124";"Medio";"27";"21.77"
"1074";"1°";"64";"Básico";"24";"37.5"
"1074";"1°";"64";"Crítico";"24";"37.5"
"1074";"1°";"64";"Medio";"16";"25.0"
"1074";"2°";"60";"Básico";"15";"25.0"
"1074";"2°";"60";"Crítico";"34";"56.67"
"1074";"2°";"60";"Medio";"11";"18.33"
"1074";"3°";"53";"Avanzado";"1";"1.89"
"1074";"3°";"53";"Básico";"11";"20.75"
"1074";"3°";"53";"Crítico";"37";"69.81"
"1074";"3°";"53";"Medio";"4";"7.55"
"1074";"4°";"46";"Básico";"19";"41.3"
"1074";"4°";"46";"Crítico";"23";"50.0"
"1074";"4°";"46";"Medio";"4";"8.7"
"1074";"5°";"42";"Avanzado";"1";"2.38"
"1074";"5°";"42";"Básico";"17";"40.48"
"1074";"5°";"42";"Crítico";"12";"28.57"
"1074";"5°";"42";"Medio";"12";"28.57"
"1080";"1°";"173";"Avanzado";"10";"5.78"
"1080";"1°";"173";"Básico";"43";"24.86"
"1080";"1°";"173";"Crítico";"65";"37.57"
"1080";"1°";"173";"Medio";"55";"31.79"
"1080";"2°";"145";"Avanzado";"7";"4.83"
"1080";"2°";"145";"Básico";"54";"37.24"
"1080";"2°";"145";"Crítico";"54";"37.24"
"1080";"2°";"145";"Medio";"30";"20.69"
"1080";"3°";"115";"Avanzado";"3";"2.61"
"1080";"3°";"115";"Básico";"41";"35.65"
"1080";"3°";"115";"Crítico";"49";"42.61"
"1080";"3°";"115";"Medio";"22";"19.13"
"1080";"4°";"110";"Avanzado";"3";"2.73"
"1080";"4°";"110";"Básico";"34";"30.91"
"1080";"4°";"110";"Crítico";"48";"43.64"
"1080";"4°";"110";"Medio";"25";"22.73"
"1080";"5°";"95";"Avanzado";"2";"2.11"
"1080";"5°";"95";"Básico";"32";"33.68"
"1080";"5°";"95";"Crítico";"52";"54.74"
"1080";"5°";"95";"Medio";"9";"9.47"
"1092";"1°";"193";"Avanzado";"28";"14.51"
"1092";"1°";"193";"Básico";"9";"4.66"
"1092";"1°";"193";"Crítico";"61";"31.61"
"1092";"1°";"193";"Medio";"95";"49.22"
"1092";"2°";"200";"Avanzado";"40";"20.0"
"1092";"2°";"200";"Básico";"25";"12.5"
"1092";"2°";"200";"Crítico";"81";"40.5"
"1092";"2°";"200";"Medio";"54";"27.0"
"1092";"3°";"225";"Avanzado";"24";"10.67"
"1092";"3°";"225";"Básico";"45";"20.0"
"1092";"3°";"225";"Crítico";"79";"35.11"
"1092";"3°";"225";"Medio";"77";"34.22"
"1092";"4°";"140";"Avanzado";"6";"4.29"
"1092";"4°";"140";"Básico";"10";"7.14"
"1092";"4°";"140";"Crítico";"105";"75.0"
"1092";"4°";"140";"Medio";"19";"13.57"
"1092";"5°";"121";"Avanzado";"11";"9.09"
"1092";"5°";"121";"Básico";"33";"27.27"
"1092";"5°";"121";"Crítico";"42";"34.71"
"1092";"5°";"121";"Medio";"35";"28.93"
"1092";"6°";"102";"Avanzado";"10";"9.8"
"1092";"6°";"102";"Básico";"4";"3.92"
"1092";"6°";"102";"Crítico";"70";"68.63"
"1092";"6°";"102";"Medio";"18";"17.65"
"1096";"1°";"192";"Avanzado";"15";"7.81"
"1096";"1°";"192";"Básico";"75";"39.06"
"1096";"1°";"192";"Crítico";"32";"16.67"
"1096";"1°";"192";"Medio";"70";"36.46"
"1096";"2°";"193";"Avanzado";"13";"6.74"
"1096";"2°";"193";"Básico";"62";"32.12"
"1096";"2°";"193";"Crítico";"69";"35.75"
"1096";"2°";"193";"Medio";"49";"25.39"
"1096";"3°";"182";"Avanzado";"12";"6.59"
"1096";"3°";"182";"Básico";"34";"18.68"
"1096";"3°";"182";"Crítico";"88";"48.35"
"1096";"3°";"182";"Medio";"48";"26.37"
"1096";"4°";"146";"Avanzado";"6";"4.11"
"1096";"4°";"146";"Básico";"27";"18.49"
"1096";"4°";"146";"Crítico";"97";"66.44"
"1096";"4°";"146";"Medio";"16";"10.96"
"1096";"5°";"110";"Avanzado";"6";"5.45"
"1096";"5°";"110";"Básico";"26";"23.64"
"1096";"5°";"110";"Crítico";"57";"51.82"
"1096";"5°";"110";"Medio";"21";"19.09"
"1096";"6°";"97";"Avanzado";"10";"10.31"
"1096";"6°";"97";"Básico";"22";"22.68"
"1096";"6°";"97";"Crítico";"43";"44.33"
"1096";"6°";"97";"Medio";"22";"22.68"
"1098";"1°";"165";"Avanzado";"8";"4.85"
"1098";"1°";"165";"Básico";"50";"30.3"
"1098";"1°";"165";"Crítico";"56";"33.94"
"1098";"1°";"165";"Medio";"51";"30.91"
"1098";"2°";"125";"Avanzado";"10";"8.0"
"1098";"2°";"125";"Básico";"27";"21.6"
"1098";"2°";"125";"Crítico";"57";"45.6"
"1098";"2°";"125";"Medio";"31";"24.8"
"1098";"3°";"78";"Avanzado";"1";"1.28"
"1098";"3°";"78";"Básico";"20";"25.64"
"1098";"3°";"78";"Crítico";"47";"60.26"
"1098";"3°";"78";"Medio";"10";"12.82"
"1098";"4°";"59";"Básico";"20";"33.9"
"1098";"4°";"59";"Crítico";"27";"45.76"
"1098";"4°";"59";"Medio";"12";"20.34"
"1098";"5°";"42";"Avanzado";"4";"9.52"
"1098";"5°";"42";"Básico";"19";"45.24"
"1098";"5°";"42";"Crítico";"14";"33.33"
"1098";"5°";"42";"Medio";"5";"11.9"
"1098";"6°";"23";"Avanzado";"3";"13.04"
"1098";"6°";"23";"Básico";"5";"21.74"
"1098";"6°";"23";"Crítico";"7";"30.43"
"1098";"6°";"23";"Medio";"8";"34.78"
"1099";"1°";"327";"Avanzado";"54";"16.51"
"1099";"1°";"327";"Básico";"57";"17.43"
"1099";"1°";"327";"Crítico";"49";"14.98"
"1099";"1°";"327";"Medio";"167";"51.07"
"1099";"2°";"336";"Avanzado";"45";"13.39"
"1099";"2°";"336";"Básico";"52";"15.48"
"1099";"2°";"336";"Crítico";"161";"47.92"
"1099";"2°";"336";"Medio";"78";"23.21"
"1099";"3°";"290";"Avanzado";"20";"6.9"
"1099";"3°";"290";"Básico";"19";"6.55"
"1099";"3°";"290";"Crítico";"213";"73.45"
"1099";"3°";"290";"Medio";"38";"13.1"
"1099";"4°";"263";"Avanzado";"34";"12.93"
"1099";"4°";"263";"Básico";"92";"34.98"
"1099";"4°";"263";"Crítico";"53";"20.15"
"1099";"4°";"263";"Medio";"84";"31.94"
"1099";"5°";"230";"Avanzado";"9";"3.91"
"1099";"5°";"230";"Básico";"67";"29.13"
"1099";"5°";"230";"Crítico";"98";"42.61"
"1099";"5°";"230";"Medio";"56";"24.35"
"1099";"6°";"190";"Avanzado";"10";"5.26"
"1099";"6°";"190";"Básico";"15";"7.89"
"1099";"6°";"190";"Crítico";"35";"18.42"
"1099";"6°";"190";"Medio";"130";"68.42"
"1103";"1°";"113";"Avanzado";"7";"6.19"
"1103";"1°";"113";"Básico";"38";"33.63"
"1103";"1°";"113";"Crítico";"20";"17.7"
"1103";"1°";"113";"Medio";"48";"42.48"
"1103";"2°";"102";"Avanzado";"12";"11.76"
"1103";"2°";"102";"Básico";"29";"28.43"
"1103";"2°";"102";"Crítico";"25";"24.51"
"1103";"2°";"102";"Medio";"36";"35.29"
"1103";"3°";"90";"Avanzado";"13";"14.44"
"1103";"3°";"90";"Básico";"28";"31.11"
"1103";"3°";"90";"Crítico";"27";"30.0"
"1103";"3°";"90";"Medio";"22";"24.44"
"1103";"4°";"86";"Avanzado";"4";"4.65"
"1103";"4°";"86";"Básico";"18";"20.93"
"1103";"4°";"86";"Crítico";"22";"25.58"
"1103";"4°";"86";"Medio";"42";"48.84"
"1103";"5°";"79";"Avanzado";"15";"18.99"
"1103";"5°";"79";"Básico";"23";"29.11"
"1103";"5°";"79";"Crítico";"11";"13.92"
"1103";"5°";"79";"Medio";"30";"37.97"
"1106";"1°";"275";"Avanzado";"16";"5.82"
"1106";"1°";"275";"Básico";"70";"25.45"
"1106";"1°";"275";"Crítico";"54";"19.64"
"1106";"1°";"275";"Medio";"135";"49.09"
"1106";"2°";"247";"Avanzado";"21";"8.5"
"1106";"2°";"247";"Básico";"73";"29.55"
"1106";"2°";"247";"Crítico";"82";"33.2"
"1106";"2°";"247";"Medio";"71";"28.74"
"1106";"3°";"174";"Avanzado";"4";"2.3"
"1106";"3°";"174";"Básico";"41";"23.56"
"1106";"3°";"174";"Crítico";"99";"56.9"
"1106";"3°";"174";"Medio";"30";"17.24"
"1106";"4°";"180";"Avanzado";"4";"2.22"
"1106";"4°";"180";"Básico";"72";"40.0"
"1106";"4°";"180";"Crítico";"77";"42.78"
"1106";"4°";"180";"Medio";"27";"15.0"
"1106";"5°";"143";"Avanzado";"1";"0.7"
"1106";"5°";"143";"Básico";"54";"37.76"
"1106";"5°";"143";"Crítico";"63";"44.06"
"1106";"5°";"143";"Medio";"25";"17.48"
"1106";"6°";"105";"Básico";"36";"34.29"
"1106";"6°";"105";"Crítico";"47";"44.76"
"1106";"6°";"105";"Medio";"22";"20.95"
"1107";"1°";"112";"Avanzado";"7";"6.25"
"1107";"1°";"112";"Básico";"34";"30.36"
"1107";"1°";"112";"Crítico";"25";"22.32"
"1107";"1°";"112";"Medio";"46";"41.07"
"1107";"2°";"112";"Avanzado";"9";"8.04"
"1107";"2°";"112";"Básico";"30";"26.79"
"1107";"2°";"112";"Crítico";"32";"28.57"
"1107";"2°";"112";"Medio";"41";"36.61"
"1107";"3°";"91";"Avanzado";"5";"5.49"
"1107";"3°";"91";"Básico";"18";"19.78"
"1107";"3°";"91";"Crítico";"45";"49.45"
"1107";"3°";"91";"Medio";"23";"25.27"
"1107";"4°";"73";"Avanzado";"1";"1.37"
"1107";"4°";"73";"Básico";"36";"49.32"
"1107";"4°";"73";"Crítico";"22";"30.14"
"1107";"4°";"73";"Medio";"14";"19.18"
"1107";"5°";"76";"Avanzado";"1";"1.32"
"1107";"5°";"76";"Básico";"35";"46.05"
"1107";"5°";"76";"Crítico";"22";"28.95"
"1107";"5°";"76";"Medio";"18";"23.68"
"1107";"6°";"51";"Avanzado";"7";"13.73"
"1107";"6°";"51";"Básico";"16";"31.37"
"1107";"6°";"51";"Crítico";"13";"25.49"
"1107";"6°";"51";"Medio";"15";"29.41"
"1108";"1°";"183";"Avanzado";"20";"10.93"
"1108";"1°";"183";"Básico";"45";"24.59"
"1108";"1°";"183";"Crítico";"22";"12.02"
"1108";"1°";"183";"Medio";"96";"52.46"
"1108";"2°";"167";"Avanzado";"23";"13.77"
"1108";"2°";"167";"Básico";"59";"35.33"
"1108";"2°";"167";"Crítico";"34";"20.36"
"1108";"2°";"167";"Medio";"51";"30.54"
"1108";"3°";"133";"Avanzado";"13";"9.77"
"1108";"3°";"133";"Básico";"48";"36.09"
"1108";"3°";"133";"Crítico";"32";"24.06"
"1108";"3°";"133";"Medio";"40";"30.08"
"1108";"4°";"141";"Avanzado";"21";"14.89"
"1108";"4°";"141";"Básico";"37";"26.24"
"1108";"4°";"141";"Crítico";"38";"26.95"
"1108";"4°";"141";"Medio";"45";"31.91"
"1108";"5°";"69";"Avanzado";"4";"5.8"
"1108";"5°";"69";"Básico";"26";"37.68"
"1108";"5°";"69";"Crítico";"17";"24.64"
"1108";"5°";"69";"Medio";"22";"31.88"
"1108";"6°";"94";"Avanzado";"18";"19.15"
"1108";"6°";"94";"Básico";"30";"31.91"
"1108";"6°";"94";"Crítico";"25";"26.6"
"1108";"6°";"94";"Medio";"21";"22.34"
"1109";"1°";"202";"Avanzado";"12";"5.94"
"1109";"1°";"202";"Básico";"61";"30.2"
"1109";"1°";"202";"Crítico";"43";"21.29"
"1109";"1°";"202";"Medio";"86";"42.57"
"1109";"2°";"208";"Avanzado";"5";"2.4"
"1109";"2°";"208";"Básico";"88";"42.31"
"1109";"2°";"208";"Crítico";"70";"33.65"
"1109";"2°";"208";"Medio";"45";"21.63"
"1109";"3°";"202";"Avanzado";"6";"2.97"
"1109";"3°";"202";"Básico";"52";"25.74"
"1109";"3°";"202";"Crítico";"114";"56.44"
"1109";"3°";"202";"Medio";"30";"14.85"
"1109";"4°";"92";"Avanzado";"2";"2.17"
"1109";"4°";"92";"Básico";"35";"38.04"
"1109";"4°";"92";"Crítico";"35";"38.04"
"1109";"4°";"92";"Medio";"20";"21.74"
"1109";"5°";"88";"Básico";"39";"44.32"
"1109";"5°";"88";"Crítico";"38";"43.18"
"1109";"5°";"88";"Medio";"11";"12.5"
"1109";"6°";"63";"Avanzado";"1";"1.59"
"1109";"6°";"63";"Básico";"19";"30.16"
"1109";"6°";"63";"Crítico";"26";"41.27"
"1109";"6°";"63";"Medio";"17";"26.98"
"1110";"1°";"92";"Avanzado";"20";"21.74"
"1110";"1°";"92";"Básico";"9";"9.78"
"1110";"1°";"92";"Crítico";"3";"3.26"
"1110";"1°";"92";"Medio";"60";"65.22"
"1110";"2°";"89";"Avanzado";"24";"26.97"
"1110";"2°";"89";"Básico";"25";"28.09"
"1110";"2°";"89";"Crítico";"12";"13.48"
"1110";"2°";"89";"Medio";"28";"31.46"
"1110";"3°";"107";"Avanzado";"20";"18.69"
"1110";"3°";"107";"Básico";"28";"26.17"
"1110";"3°";"107";"Crítico";"20";"18.69"
"1110";"3°";"107";"Medio";"39";"36.45"
"1110";"4°";"91";"Avanzado";"7";"7.69"
"1110";"4°";"91";"Básico";"28";"30.77"
"1110";"4°";"91";"Crítico";"16";"17.58"
"1110";"4°";"91";"Medio";"40";"43.96"
"1110";"5°";"61";"Avanzado";"10";"16.39"
"1110";"5°";"61";"Básico";"20";"32.79"
"1110";"5°";"61";"Crítico";"5";"8.2"
"1110";"5°";"61";"Medio";"26";"42.62"
"1110";"6°";"73";"Avanzado";"14";"19.18"
"1110";"6°";"73";"Básico";"20";"27.4"
"1110";"6°";"73";"Crítico";"7";"9.59"
"1110";"6°";"73";"Medio";"32";"43.84"
"1111";"1°";"93";"Avanzado";"5";"5.38"
"1111";"1°";"93";"Básico";"31";"33.33"
"1111";"1°";"93";"Crítico";"26";"27.96"
"1111";"1°";"93";"Medio";"31";"33.33"
"1111";"2°";"85";"Avanzado";"2";"2.35"
"1111";"2°";"85";"Básico";"34";"40.0"
"1111";"2°";"85";"Crítico";"27";"31.76"
"1111";"2°";"85";"Medio";"22";"25.88"
"1111";"3°";"86";"Avanzado";"1";"1.16"
"1111";"3°";"86";"Básico";"22";"25.58"
"1111";"3°";"86";"Crítico";"52";"60.47"
"1111";"3°";"86";"Medio";"11";"12.79"
"1111";"4°";"59";"Avanzado";"1";"1.69"
"1111";"4°";"59";"Básico";"14";"23.73"
"1111";"4°";"59";"Crítico";"20";"33.9"
"1111";"4°";"59";"Medio";"24";"40.68"
"1111";"5°";"67";"Avanzado";"1";"1.49"
"1111";"5°";"67";"Básico";"28";"41.79"
"1111";"5°";"67";"Crítico";"26";"38.81"
"1111";"5°";"67";"Medio";"12";"17.91"
"1111";"6°";"51";"Básico";"22";"43.14"
"1111";"6°";"51";"Crítico";"15";"29.41"
"1111";"6°";"51";"Medio";"14";"27.45"
"1116";"1°";"153";"Avanzado";"28";"18.3"
"1116";"1°";"153";"Básico";"19";"12.42"
"1116";"1°";"153";"Crítico";"21";"13.73"
"1116";"1°";"153";"Medio";"85";"55.56"
"1116";"2°";"140";"Avanzado";"18";"12.86"
"1116";"2°";"140";"Básico";"45";"32.14"
"1116";"2°";"140";"Crítico";"17";"12.14"
"1116";"2°";"140";"Medio";"60";"42.86"
"1116";"3°";"147";"Avanzado";"13";"8.84"
"1116";"3°";"147";"Básico";"37";"25.17"
"1116";"3°";"147";"Crítico";"57";"38.78"
"1116";"3°";"147";"Medio";"40";"27.21"
"1116";"4°";"123";"Avanzado";"8";"6.5"
"1116";"4°";"123";"Básico";"44";"35.77"
"1116";"4°";"123";"Crítico";"31";"25.2"
"1116";"4°";"123";"Medio";"40";"32.52"
"1116";"5°";"114";"Avanzado";"8";"7.02"
"1116";"5°";"114";"Básico";"43";"37.72"
"1116";"5°";"114";"Crítico";"33";"28.95"
"1116";"5°";"114";"Medio";"30";"26.32"
"1120";"1°";"110";"Avanzado";"27";"24.55"
"1120";"1°";"110";"Básico";"13";"11.82"
"1120";"1°";"110";"Crítico";"15";"13.64"
"1120";"1°";"110";"Medio";"55";"50.0"
"1120";"2°";"119";"Avanzado";"13";"10.92"
"1120";"2°";"119";"Básico";"29";"24.37"
"1120";"2°";"119";"Crítico";"16";"13.45"
"1120";"2°";"119";"Medio";"61";"51.26"
"1120";"3°";"132";"Avanzado";"13";"9.85"
"1120";"3°";"132";"Básico";"34";"25.76"
"1120";"3°";"132";"Crítico";"23";"17.42"
"1120";"3°";"132";"Medio";"62";"46.97"
"1120";"4°";"110";"Avanzado";"8";"7.27"
"1120";"4°";"110";"Básico";"35";"31.82"
"1120";"4°";"110";"Crítico";"26";"23.64"
"1120";"4°";"110";"Medio";"41";"37.27"
"1120";"5°";"76";"Avanzado";"2";"2.63"
"1120";"5°";"76";"Básico";"23";"30.26"
"1120";"5°";"76";"Crítico";"26";"34.21"
"1120";"5°";"76";"Medio";"25";"32.89"
"1120";"6°";"71";"Avanzado";"3";"4.23"
"1120";"6°";"71";"Básico";"27";"38.03"
"1120";"6°";"71";"Crítico";"13";"18.31"
"1120";"6°";"71";"Medio";"28";"39.44"
"1121";"1°";"149";"Avanzado";"18";"12.08"
"1121";"1°";"149";"Básico";"23";"15.44"
"1121";"1°";"149";"Crítico";"36";"24.16"
"1121";"1°";"149";"Medio";"72";"48.32"
"1121";"2°";"106";"Avanzado";"8";"7.55"
"1121";"2°";"106";"Básico";"37";"34.91"
"1121";"2°";"106";"Crítico";"47";"44.34"
"1121";"2°";"106";"Medio";"14";"13.21"
"1121";"3°";"110";"Avanzado";"8";"7.27"
"1121";"3°";"110";"Básico";"23";"20.91"
"1121";"3°";"110";"Crítico";"53";"48.18"
"1121";"3°";"110";"Medio";"26";"23.64"
"1121";"4°";"86";"Avanzado";"13";"15.12"
"1121";"4°";"86";"Básico";"25";"29.07"
"1121";"4°";"86";"Crítico";"27";"31.4"
"1121";"4°";"86";"Medio";"21";"24.42"
"1121";"5°";"94";"Avanzado";"16";"17.02"
"1121";"5°";"94";"Básico";"14";"14.89"
"1121";"5°";"94";"Crítico";"28";"29.79"
"1121";"5°";"94";"Medio";"36";"38.3"
"1125";"1°";"86";"Avanzado";"3";"3.49"
"1125";"1°";"86";"Básico";"26";"30.23"
"1125";"1°";"86";"Crítico";"14";"16.28"
"1125";"1°";"86";"Medio";"43";"50.0"
"1125";"2°";"84";"Básico";"3";"3.57"
"1125";"2°";"84";"Crítico";"71";"84.52"
"1125";"2°";"84";"Medio";"10";"11.9"
"1125";"3°";"68";"Avanzado";"1";"1.47"
"1125";"3°";"68";"Básico";"16";"23.53"
"1125";"3°";"68";"Crítico";"36";"52.94"
"1125";"3°";"68";"Medio";"15";"22.06"
"1125";"4°";"71";"Avanzado";"2";"2.82"
"1125";"4°";"71";"Básico";"10";"14.08"
"1125";"4°";"71";"Crítico";"46";"64.79"
"1125";"4°";"71";"Medio";"13";"18.31"
"1125";"5°";"57";"Crítico";"57";"100.0"
"1133";"1°";"131";"Avanzado";"9";"6.87"
"1133";"1°";"131";"Básico";"43";"32.82"
"1133";"1°";"131";"Crítico";"31";"23.66"
"1133";"1°";"131";"Medio";"48";"36.64"
"1133";"2°";"125";"Avanzado";"10";"8.0"
"1133";"2°";"125";"Básico";"48";"38.4"
"1133";"2°";"125";"Crítico";"38";"30.4"
"1133";"2°";"125";"Medio";"29";"23.2"
"1133";"3°";"129";"Avanzado";"10";"7.75"
"1133";"3°";"129";"Básico";"36";"27.91"
"1133";"3°";"129";"Crítico";"57";"44.19"
"1133";"3°";"129";"Medio";"26";"20.16"
"1133";"4°";"100";"Avanzado";"3";"3.0"
"1133";"4°";"100";"Básico";"41";"41.0"
"1133";"4°";"100";"Crítico";"36";"36.0"
"1133";"4°";"100";"Medio";"20";"20.0"
"1133";"5°";"64";"Avanzado";"2";"3.12"
"1133";"5°";"64";"Básico";"27";"42.19"
"1133";"5°";"64";"Crítico";"27";"42.19"
"1133";"5°";"64";"Medio";"8";"12.5"
"1133";"6°";"30";"Avanzado";"5";"16.67"
"1133";"6°";"30";"Básico";"8";"26.67"
"1133";"6°";"30";"Crítico";"7";"23.33"
"1133";"6°";"30";"Medio";"10";"33.33"
"1134";"1°";"48";"Avanzado";"2";"4.17"
"1134";"1°";"48";"Básico";"13";"27.08"
"1134";"1°";"48";"Crítico";"9";"18.75"
"1134";"1°";"48";"Medio";"24";"50.0"
"1134";"2°";"65";"Avanzado";"2";"3.08"
"1134";"2°";"65";"Básico";"30";"46.15"
"1134";"2°";"65";"Crítico";"22";"33.85"
"1134";"2°";"65";"Medio";"11";"16.92"
"1134";"3°";"51";"Avanzado";"7";"13.73"
"1134";"3°";"51";"Básico";"15";"29.41"
"1134";"3°";"51";"Crítico";"18";"35.29"
"1134";"3°";"51";"Medio";"11";"21.57"
"1134";"4°";"46";"Básico";"15";"32.61"
"1134";"4°";"46";"Crítico";"21";"45.65"
"1134";"4°";"46";"Medio";"10";"21.74"
